465,隣,となり,"next to, next door to",N5
283,雑誌,ざっし,"magazine, journal",N5
652,難しい,むずかしい,difficult,N5
37,雨,あめ,rain,N5
681,雪,ゆき,snow,N5
703,零,れい,"zero, nought",N5
439,電気,でんき,"electricity, (electric) light",N5
441,電話,でんわ,a telephone,N5
440,電車,でんしゃ,electric train,N5
3,青,あお,blue,N5
4,青い,あおい,blue,N5
298,静か,しずか,"quiet, calm",N5
135,面白い,おもしろい,"interesting, amusing",N5
221,靴,くつ,"shoes, footwear",N5
222,靴下,くつした,socks,N5
139,音楽,おんがく,Music,N5
20,頭,あたま,head,N5
389,頼む,たのむ,"to request, to ask (a favor)",N5
152,顔,かお,face (body part),N5
162,風,かぜ,"wind, breeze",N5
163,風邪,かぜ,"cold, flu",N5
467,飛ぶ,とぶ,"to fly, to hop",N5
562,飛行機,ひこうき,airplane,N5
393,食べる,たべる,to eat,N5
392,食べ物,たべもの,food,N5
322,食堂,しょくどう,"cafeteria, dining hall",N5
514,飲み物,のみもの,"drink, beverage",N5
515,飲む,のむ,to drink,N5
38,飴,あめ,(hard) candy,N5
92,駅,えき,station,N5
379,高い,たかい,"tall, high; expensive",N5
277,魚,さかな,fish,N5
471,鳥,とり,"chicken (lit., bird)",N5
481,鳴く,なく,to make sound (animal),N5
472,鶏肉,とりにく,chicken meat,N5
190,黄色,きいろ,yellow,N5
191,黄色い,きいろい,yellow,N5
232,黒,くろ,black,N5
233,黒い,くろい,black; dark,N5
539,鼻,はな,nose,N5
906,～(て) しまう,～(て) しまう,to end up ~,N4
1306,～(に) ついて,～(に) ついて,"about, concerning",N4
1162,～(に) よると,～(に) よると,according to ~,N4
1246,～おき,～おき,after every ~,N4
1203,～おわる,～おわる,to finish doing ~,N4
761,～ございます,～ございます,"to be (polite), to exist",N4
969,～だす,～だす,to start doing ~,N4
1079,～ちゃん,～ちゃん,suffix for familiar (female) person,N4
1361,～にくい,～にくい,difficult to do ~,N4
967,～ばかり,～ばかり,"just did ~, only",N4
1159,～まま,～まま,as it is,N4
1105,～やすい,～やすい,easy to do ~,N4
1232,～代,～だい,~ age; period,N4
739,～会,～かい,~ meeting,N4
720,～区,～く,"~ district, ~ ward, ~ borough",N4
1281,～君,～くん,"Mr. (junior) ~, master ~",N4
950,～員,～いん,member of ~,N4
1137,～始める,～はじめる,to start doing ~,N4
806,～学部,～がくぶ,department of a university,N4
840,～家,～か,person who is specialized in ~,N4
838,～式,～しき,~ ceremony; ~ style,N4
737,～月,～つき,month,N4
1222,～様,～さま,"Mr., Mrs., Ms.",N4
1343,～町,～ちょう,the town of ~,N4
1366,～目,～め,"number ~ sequence, ~nd; ~th",N4
1099,～続ける,～つづける,to continue doing ~,N4
790,～製,～せい,made in ~,N4
794,～軒,～けん,counter for houses,N4
1229,あ,あ,Ah,N4
972,あいさつする,挨拶,greet(ing),N4
1287,アクセサリー,アクセサリー,accessory,N4
1180,あげる,あげる,to give,N4
1226,アジア,アジア,Asia,N4
997,アナウンサー,アナウンサー,announcer,N4
777,アフリカ,アフリカ,Africa,N4
1071,アメリカ,アメリカ,"America, U.S.A.",N4
1375,アルコール,アルコール,alcohol,N4
823,アルバイト,アルバイト,part-time job,N4
1081,あんな,あんな,"such, like that",N4
870,いくら～ても,いくら～ても,however much one may ~,N4
1279,いじめる,いじめる,"to bully, to torment",N4
953,いただく,頂く,-- extra-modest expression for たべる and のむ; humble expression for もらう --,N4
1070,いっぱい,一杯,"full, to the utmost",N4
785,いらっしゃる,いらっしゃる,"-- honorific expression for いく, くる, and いる --",N4
740,うかがう,うかがう,to ask,N4
829,うそ,嘘,lie,N4
1111,うまい,うまい,delicious; skillful; fortunate,N4
1374,うれしい,嬉しい,to be happy; to be glad,N4
771,うん,うん,"yes (informal), all right (ok)",N4
808,エスカレーター,エスカレーター,escalator,N4
1128,おいでになる,おいでになる,(hon.) to be,N4
747,オートバイ,オートバイ,motorcycle (lit: auto-bi(ke)),N4
980,オーバー,オーバー,"overcoat; over, exceeding, exaggeration",N4
1354,おかげ,お陰,thanks or owing to,N4
943,おかしい,おかしい,strange; odd; funny,N4
1282,おっしゃる,おっしゃる,-- honorific expression for いう --,N4
1032,おつり,おつり,change; balance of money returned to the purchaser,N4
1076,おもちゃ,おもちゃ,a toy,N4
1023,おる,おる,-- extra-modest expression for いる --,N4
998,お土産,おみやげ,souvenir,N4
991,お嬢さん,おじょうさん,(someone's) daughter (polite),N4
1214,お子さん,おこさん,(someone else's) child (polite),N4
758,お宅,おたく,(someone else's) house; home -- polite word for 家 (いえ) --,N4
928,お礼,おれい,expression of gratitude; thanking; gift of appreciation; bow,N4
1006,お祝い,おいわい,"congratulation, celebration",N4
938,お祭り,おまつり,festival,N4
1220,お見舞い,おみまい,"calling on someone who is ill, visit",N4
1152,お金持ち,かねもち; おかねもち,rich person,N4
1238,カーテン,カーテン,curtain,N4
820,ガス,ガス,gas,N4
725,ガソリン,ガソリン,"gasoline, petrol",N4
1348,ガソリンスタンド,ガソリンスタンド,"gas station, service station",N4
1269,かっこう,格好,"appearance, manner, shape, form, posture",N4
1270,かまう,かまう,"to mind, to care about, to be concerned about",N4
805,ガラス,ガラス,"glass, pane",N4
1141,きっと,きっと,"surely, definitely, undoubtedly, certainly",N4
1212,くださる,くださる,"(hon.) to give, to confer",N4
949,くれる,くれる,"to give, to do for",N4
1332,ケーキ,ケーキ,cake,N4
964,けがする,けがする,"injury (to animate object), hurt",N4
1303,けれど; けれども,けれど; けれども,"but, although",N4
873,けんかする,けんかする,quarrel,N4
1124,こう,こう,"like this, this way",N4
1045,ごちそう,ごちそう,"feast, treating (someone)",N4
1268,この間,このあいだ,"the other day, recently",N4
1335,この頃,このごろ,"these days, nowadays",N4
776,ごみ,ごみ,"trash, garbage",N4
1027,ごらんになる,ごらんになる,-- honorific expression for みる --,N4
1384,これから,これから,"from now on, after this",N4
1307,コンサート,コンサート,concert,N4
1310,コンピュータ; コンピューター,コンピュータ; コンピューター,computer,N4
987,ご主人,ごしゅじん,"(your, her) husband",N4
1223,ご存じ,ごぞんじ,"knowing, acquaintance",N4
857,さっき,さっき,a little while ago,N4
970,サラダ,サラダ,salad,N4
1109,サンダル,サンダル,sandal,N4
862,サンドイッチ,サンドイッチ,sandwich,N4
727,しっかり,しっかり,"firmly, steady",N4
1117,しばらく,しばらく,little while,N4
1014,ジャム,ジャム,jam,N4
1168,スーツ,スーツ,suit,N4
1298,スーツケース,スーツケース,suitcase,N4
1286,スーパー (マーケット),スーパー (マーケット),supermarket,N4
961,スクリーン,スクリーン,screen,N4
996,すっかり,すっかり,"all, completely",N4
721,すっと,すっと,"straight, quickly",N4
975,ステーキ,ステーキ,steak,N4
734,ステレオ,ステレオ,stereo,N4
1373,すり,すり,pickpocket,N4
803,すると,すると,"and, then",N4
795,そう,そう,"really, (is that) so; yes, right",N4
1376,ソフト,ソフト,soft; soft hat; software,N4
1175,それで,それで,"and (conj.), thereupon, because of that",N4
832,それに,それに,moreover; besides,N4
1157,それほど,それほど,to that degree; extent,N4
1178,そろそろ,そろそろ,"gradually, soon",N4
881,そんな,そんな,"such, like that, that sort of",N4
1193,そんなに,そんなに,"so much, like that",N4
1372,タイプ,タイプ,"type, style",N4
852,だから,だから,so; therefore,N4
1385,たまに,たまに,occasionally,N4
767,だめ,だめ,"useless, no good, hopeless",N4
1033,チェックする,チェックする,check,N4
812,ちっとも,ちっとも,not at all (neg. verb),N4
765,つもり,つもり,"intention, plan",N4
736,テキスト,テキスト,text; text book,N4
817,できるだけ,できるだけ,"if at all possible, as much as possible",N4
1349,テニス,テニス,tennis,N4
724,とうとう,とうとう,"finally, at last",N4
919,どんどん,どんどん,quickly and steadily; at a rapid pace,N4
917,なさる,なさる,-- honorific expression for する --,N4
860,なるべく,なるべく,"if possible, as much as possible",N4
1211,なるほど,なるほど,I see; I now understand,N4
835,パート (タイム),パート (タイム),part time (esp. female part time employees),N4
1017,はず,はず,it should be so,N4
1064,パソコン,パソコン,(personal) computer,N4
1054,はっきり,はっきり,"clearly, distinctly",N4
901,パパ,パパ,"papa, daddy",N4
1132,ハンバーグ,ハンバーグ,hamburger steak,N4
1365,ピアノ,ピアノ,piano,N4
1299,ひげ,ひげ,beard,N4
1110,びっくりする,びっくりする,to be surprised,N4
1101,ひどい,ひどい,"terrible, awful, unfair, cruel",N4
872,ビル,ビル,(abbr.) building,N4
1186,ファックス,ファックス,fax,N4
887,ぶどう,ぶどう,grapes,N4
1161,プレゼント,プレゼント,"present, gift",N4
941,ベル,ベル,bell,N4
764,ほとんど,ほとんど,"mostly, almost",N4
1142,まず,まず,"first (of all), to start with",N4
963,または,または,"or, otherwise",N4
1328,もうすぐ,もうすぐ,very soon; in a few moments; days,N4
750,もし,もし,if,N4
957,もちろん,もちろん,"certainly, of course",N4
934,もらう,もらう,to receive,N4
884,やっと,やっと,"at last, finally",N4
732,やはり; やっぱり,やはり; やっぱり,"as I thought, absolutely",N4
1030,よろしい,よろしい,"(hon.) good, OK, all right",N4
1116,レジ,レジ,register,N4
798,レポート; リポート,レポート; リポート,report,N4
1037,ワープロ,ワープロ,word processor,N4
927,一度,いちど,"once, one time",N4
779,一生懸命,いっしょうけんめい,"very hard (as in ""to work hard""), with utmost effort",N4
855,丁寧,ていねい,"polite, courteous, careful",N4
1351,上がる,あがる,"to rise, to go up",N4
1337,下げる,さげる,to lower (v.t.); to hang,N4
1196,下りる,おりる,"to get down, to go; come down",N4
1224,下る,さがる,"to descend, to drop, to fall",N4
1013,下宿,げしゅく,"lodging, boarding house",N4
1122,下着,したぎ,underwear,N4
1097,不便,ふべん,inconvenience,N4
890,世界,せかい,world,N4
1256,世話,せわする,looking after; to look after,N4
1312,両方,りょうほう,"both sides, both parties",N4
1103,中々,なかなか,"very, considerably, quite",N4
819,中学校,ちゅうがっこう,junior high school pupil,N4
1237,久しぶり,ひさしぶり,it has been a long time; for the first time in a long time,N4
1341,乗り換える,のりかえる,"to transfer (trains), to change (bus, train, etc.)",N4
1007,乗り物,のりもの,vehicle,N4
981,乾く,かわく,to get dry,N4
979,予定,よてい,"plans, arrangement, schedule",N4
1059,予約,よやく,reservation,N4
754,予習,よしゅう,preparation of lessons (for class),N4
918,事,こと,"thing(s), matter(s), fact",N4
910,事務所,じむしょ,office,N4
944,事故,じこ,accident,N4
1052,亡くなる,なくなる,to pass away,N4
1036,交通,こうつう,"traffic, transportation",N4
809,人口,じんこう,population,N4
865,人形,にんぎょう,"doll, figure",N4
1031,今夜,こんや,"this evening, tonight",N4
780,今度,こんど,"now, this time, near future, one of these days, next time",N4
1291,仕方,しかた,way (of doing something),N4
1294,代わり,かわり,"substitute, replacement",N4
1158,以上,いじょう,more than; this is all,N4
965,以下,いか,"less than, below",N4
978,以内,いない,"within, less (no more) than",N4
1130,以外,いがい,"other than, with the exception of, excepting",N4
1215,会場,かいじょう,"venue, meeting place",N4
1034,会話,かいわ,conversation,N4
1358,会議,かいぎ,business meeting; conference,N4
863,会議室,かいぎしつ,conference room,N4
1151,伝える,つたえる,"to convey (a message); to tell, to report",N4
1090,伺う,うかがう,"humble form of 行く (いく), 聞く (きく) and 来る (くる)",N4
1202,似る,にる,"to resemble, to be similar",N4
891,住所,じゅうしょ,address; place of residence,N4
1102,例えば,たとえば,"for example, e.g.",N4
894,倍,ばい,double,N4
1285,倒れる,たおれる,"to collapse, to break down",N4
1234,値段,ねだん,price,N4
742,僕,ぼく,I (used by men towards those of equal or lower status),N4
1259,億,おく,hundred million,N4
1309,優しい,やさしい,"kind (person), gentle (person), easy (problem)",N4
1254,先輩,せんぱい,senior members of a group,N4
1219,光,ひかり,light,N4
902,光る,ひかる,"to shine, to glitter",N4
1061,入学,にゅうがくする,entry to school or university,N4
1340,入院,にゅういんする,hospitalization,N4
1323,全然,ぜんぜん,"not at all; wholly, entirely",N4
990,公務員,こうむいん,"government worker, public servant",N4
1165,具合,ぐあい,"condition, state, health",N4
960,内,うち,"within, inside",N4
892,再来月,さらいげつ,the month after next,N4
1091,再来週,さらいしゅう,the week after next,N4
1063,写す,うつす,to copy (v.t.); to photograph,N4
1266,冷える,ひえる,"to grow cold, to cool down",N4
1049,冷房,れいぼう,"cooling, air conditioning",N4
1060,凄い,すごい,"terrific, great",N4
839,出席,しゅっせきする,attendance,N4
1274,出発,しゅっぱつする,departure,N4
756,別,べつ,"distinction, different",N4
1342,別れる,わかれる,"to part from, to separate",N4
866,利用,りよう,"use, utilization",N4
1276,割れる,われる,to break,N4
1206,割合,わりあい,"rate, ratio, percentage",N4
877,力,ちから,"strength, power",N4
1305,動く,うごく,to move,N4
845,動物園,どうぶつえん,zoo,N4
1316,勝つ,かつ,to win,N4
940,匂い,におい,"odor, smell",N4
859,包む,つつむ,"to wrap, to cover",N4
735,医学,いがく,medical science,N4
1139,十分,じゅうぶん,enough,N4
1174,卒業,そつぎょう,graduation,N4
1169,危険,きけん,"danger, risk, hazard",N4
951,原因,げんいん,"cause, origin, source",N4
807,厳しい,きびしい,hard; rigorous; strict,N4
1322,参る,まいる,humble expression for 行く and 来る,N4
